"","control1","control2","control3","benz1","benz2","benz3","chlorhex1","chlorhex2","chlorhex3","perox1","perox2","perox3","tric1","tric2","tric3"
"1763041_s_at",6.87771499736912,6.42310632160704,6.34417733486726,6.60248726261838,6.43233031689812,6.32285309695654,6.43233031689812,6.47995327650095,6.43233031689812,6.43233031689812,6.44977563533643,6.28125263661908,6.50529697098262,6.21642008293615,6.38640052926786
"1763042_at",7.23617457476086,7.4937609392302,7.55879259390781,7.23945758880003,7.0959325797505,7.16394625469211,7.15328454433606,7.21818752166674,7.55141816636455,7.23988038855346,7.17580268896257,7.52135739290425,7.87966894181758,6.98798288074536,7.61559686176473
"1763043_s_at",11.577505025053,11.4062925145598,11.3901092999821,11.7624924220491,11.7120405653061,11.6317206863125,11.6538880044403,11.6566362752772,11.4266347718959,11.3118649518532,11.246368530664,11.2787692588019,11.0755655155497,11.4791140058036,11.2408674985816
"1763044_at",5.96843095465169,5.9149082477528,6.02989960594132,5.86270237631814,5.93238791750478,6.00585477805248,5.92173573500464,5.89627115849426,6.09988625824455,6.02941539206136,6.13294209478679,5.96843095465169,5.90580523243441,5.96843095465169,6.05058203843945
"1763045_at",11.9018098540149,11.9798020016846,12.0317353263444,12.1403409756667,12.151839631728,12.1326919313123,12.0026887934649,12.2357284612792,12.0121477013191,11.8488356029213,11.7940683264009,12.0277904896356,12.3973824514744,11.9663355842062,12.6795993608205
"1763046_s_at",6.48090253625706,6.88092684355951,6.53656937757121,6.47930102196022,6.6537272556806,6.53656937757121,6.47395872325792,6.50161012226358,6.40806084299073,6.38985443452148,6.70546661270674,6.47540636476722,6.87330789392469,6.53656937757121,6.38815411455684
"1763047_s_at",8.19279040646831,7.35991751747081,7.88367915557563,8.64513005547367,8.61584124547547,8.37775751999102,8.37541624638789,8.34389601746184,8.090005559723,7.89036695823156,8.37986187426303,8.81400871641394,7.6889871413215,8.24173008592894,8.89154519383263
"1763048_s_at",6.18999129819752,6.26063633143041,6.27529250237247,6.06668785334943,6.03750287930405,6.05357692872908,6.0967461229544,5.85499591446327,6.09644180161362,6.56607299179457,6.12069264429348,5.9853971761041,6.17139380438577,6.13449068900502,6.0967461229544
"1763049_s_at",11.3061507477497,11.096536669032,11.0522944752287,11.0578810627984,10.9769106368577,10.9912233963205,11.2331280936385,11.1502643808005,11.0910017367585,11.1305572740461,11.1961485248311,11.0556879502863,10.5428534661415,11.0458766070402,11.2321621513342
"1763050_s_at",11.3241873931326,11.0776200189957,11.1494730980868,11.2372869539203,11.2771491443159,11.1338808708548,11.2482411882369,11.2911625199269,11.1164487802003,11.1363035052367,11.2410245838232,11.2720535524673,11.0083208813448,11.2164067413846,11.3566612163413
"1763051_at",8.36766065265725,8.04690195265474,7.80365382332471,8.09898315544426,8.0249625268893,7.90727826140294,8.26296421509977,8.26086206150427,7.95963794552567,7.98685780580798,7.78910858923825,8.0249625268893,8.22180605775959,7.94161599585522,8.04529966061339
"1763052_s_at",5.85053068464264,6.3711428056818,6.02263636773457,5.95496960660319,6.03596805029342,6.08817178617674,5.94730265738558,6.00062630022741,5.83257052202613,5.87469481103242,5.95755052155046,5.89619383357782,6.29134910802103,6.1594435933347,5.78482040930524
"1763053_s_at",6.06310843877272,6.57503817518823,6.48456942637005,6.27037949493839,6.29265618944516,6.28342015720505,6.21603859181786,6.2248779765574,6.33955378754555,6.29531105587143,6.29531105587143,6.23730675590053,6.67821208022192,6.33682357591798,6.17630413670014
"1763054_s_at",11.363755609285,11.3811340920511,11.4428556383436,11.3448275863947,11.2687727986722,11.3241029821575,11.3475935860416,11.211472856838,11.2435680307362,11.5497603328385,11.5348490386566,11.3653679021414,10.9090464210744,11.3948646819609,10.8081937940017
"1763055_s_at",12.7741728508449,12.5564413471172,12.9514113980034,12.9978608156234,12.9495662330046,12.8804090526621,12.6907980090934,12.7274653372351,12.6433463935487,12.8924918078241,13.1416779018692,13.2465738397206,13.5196342377782,13.2857898433852,13.6945177831212
"1763056_s_at",6.21987369549813,6.94412420318987,6.56630518484545,6.12950829550125,6.31821981638101,6.20251251235331,6.18818256250394,6.11088562872379,6.25735185658017,6.60413726878227,6.17458262349631,6.10409167186973,6.38756609422842,6.15960921123024,6.24365360288577
"1763057_s_at",10.1621078827218,9.99624389946906,9.88389947792016,10.3046885431513,10.4694165169452,10.2301154205652,10.1763673949803,10.1009343444061,9.81577251584628,9.92790398059148,10.1183185388357,10.2872512208104,9.95450550163977,10.1456068392714,10.4192866227771
"1763058_at",6.20023721794482,6.12315211081462,6.18072908300634,6.30488349073237,5.99284202262132,6.16690269504831,6.18019755683862,6.36333071195662,6.26886409237625,6.22858835726739,6.15676174037739,6.36837301873,5.9749610725337,6.01225804620844,6.36358787997806
"1763059_s_at",9.80678529319449,9.40813375840674,9.44282114920109,9.42044663510531,9.2045341726841,9.2253203875689,9.62066014799888,9.19267311967727,9.50752557450519,9.37705217946672,9.69796678093061,9.5751773599107,10.3386884840553,9.49293789794959,9.53619021590644
"1763060_at",7.74856055435508,7.08406374972919,7.96168689137614,7.78006862122727,7.17887642388626,7.77259987285802,7.50740013719273,7.85411862992457,7.49836921794635,8.36126915121305,8.98941156569658,8.88476882240978,7.28424972084953,8.58570843122061,7.94466875341562
"1763061_at",8.19605888462493,8.17446531242316,8.05797171588234,8.29280212102298,8.45420923231516,8.13404328545313,8.30741893966972,8.45872412118309,8.49814433896517,8.2198314141703,7.96286695278732,8.33774198797082,8.46198106217881,8.05030043096933,8.12911473073536
"1763062_s_at",6.43047466653396,6.72949337069539,6.44422690306729,6.41262787316222,6.55204737452207,6.4404412761272,6.4404412761272,6.44063275131852,6.26484461315461,6.4404412761272,6.59823773446527,6.43168882334982,7.02067397111849,6.72993411803362,6.27862381430247
"1763063_s_at",6.7010897663636,6.82095799831867,6.7173567967372,6.48220767071462,6.66388873126712,6.82994363362747,6.53273059727323,6.74950777710138,7.03109246610789,6.74959979622276,6.66078034634959,6.73111798436667,6.99526459951854,6.60995937027803,6.75241318359031
"1763064_s_at",6.64807786571057,6.84771965722379,6.64807786571057,6.56889426052081,6.67782989706156,6.73608686940365,6.42350300168864,6.65565452497063,6.7319306297107,6.72801170256281,6.88644155067917,6.58997806454142,6.54040557097709,6.7113582239204,6.76615360054502
"1763065_at",5.76048559952514,5.80231316784131,5.82246512824713,5.72216264925778,5.77456495844302,5.8317157424486,5.75696937354408,5.65534995305441,5.8168553884799,5.85166173022256,5.84396990084278,5.81568220633322,5.67842431597135,5.74300230597394,5.80111967168359
"1763066_s_at",10.6117568922874,10.6962798033035,10.552277866629,10.8096620068577,10.8902149734883,10.8588493487027,10.9324032987586,10.9705533211421,10.6191721379173,10.6278621124061,10.5117035693594,10.1524480325605,9.07833093788598,10.5740250712607,9.84863215026946
"1763067_s_at",6.5061052489036,6.42368415590515,6.42793684597425,6.6869793700795,6.24474513301577,6.35589622087761,6.51110640253711,6.75096578581094,6.6718913736892,6.64853907695127,6.38892821515253,6.61797950005406,6.67349934052177,6.30531461576796,6.67167301241809
"1763068_at",7.32465889689284,7.55822591930406,7.15991386931631,7.7241924024328,7.18835133190841,7.29321122238603,7.66463296580741,7.76969295589872,7.52980377868665,7.40674431225676,7.062714966446,7.59536375440362,7.64486676700888,7.32825882445731,7.62914719302051
"1763069_s_at",13.3176248493139,13.2660606116743,13.7459959066765,12.8493911859081,12.8148269604267,13.0055869453563,13.1686601456297,13.2990542057879,13.1978974926035,13.1262927313801,13.4218582537889,13.4215470791585,13.3002238632406,13.1978974926035,13.1433463202494
"1763070_at",6.86320997703289,6.62198521529261,6.68741596507689,7.16172595428358,6.94535136522456,6.94790495525666,6.91693806196747,7.76642730701762,6.94859389385571,6.91100948111623,6.69975965269722,7.02825428043442,7.20478033542315,6.82868146441217,7.1529066236644
"1763071_s_at",6.08711565094854,6.04844758506304,6.01644894913338,5.8427531520574,6.01474949825398,6.18458425772359,5.96712249576901,5.85360922613153,5.99542627601084,6.14193379329766,5.90922148441254,5.99542627601084,5.87815177284614,5.92885197884698,5.90413176590106
"1763072_s_at",11.4253039508604,11.405563551893,11.405563551893,11.405563551893,11.3113458061915,11.4553222014431,11.37023806327,11.623733833031,11.4438391081218,11.4009729606615,11.4784041764023,11.3135545565501,10.74348185271,11.4555273870082,10.8447105936014
"1763073_s_at",7.19593596803831,7.23503782110738,7.07780779045982,7.5287454835417,6.96200111984047,7.09838228399103,7.37317147145011,7.62859318976158,7.64545234702651,7.23513035784859,7.05944826927309,7.2982113828807,7.00059379043592,7.16680916556025,7.75494843252728
"1763074_s_at",5.67655300674963,5.83357177263719,5.68399748868864,5.61951167967806,5.76894815265538,5.66339883637075,5.59750717005856,5.67655300674963,5.52591722169029,5.6595334980332,5.70083148345425,5.64606494335453,5.98286784245414,5.72491649820348,5.67917324485017
"1763075_at",5.99086534033131,6.2508248007472,6.12816109029263,6.0713505547544,6.1001830094386,6.1589134982547,6.04842447084699,6.05971506725252,5.98422100408957,6.14405955534559,6.23230842339939,6.05281263702842,5.97353480671199,6.07074649528035,6.06177211982713
"1763076_s_at",6.31212301134854,6.79063658351555,6.52150939897999,6.39063341624745,6.54514644441824,6.52150939897999,6.45384341531712,6.55166309604745,6.52150939897999,6.45649474741311,6.60926220232043,6.52150939897999,7.14597236523424,6.54272996441032,6.32569561473251
"1763077_x_at",6.04526953093674,6.11798441945694,6.11778827449951,6.21098994437396,5.9358086551336,5.8942343384951,6.089557452336,6.04979361156097,6.03282165407325,6.06354487686136,5.76414788692583,6.12925675802848,6.10126237769407,5.8695051366338,6.18896849853299
"1763078_at",6.54191422329014,6.56978230843015,6.68685441045957,6.20672268161735,6.3942283551723,6.3942283551723,6.30357413853247,6.2200656252316,6.31643211680705,6.46190616942382,6.33946594526445,6.26524521074033,6.92816387107368,6.32069694313611,6.26340039705392
"1763080_at",5.78815255297159,5.96048454836089,5.84052329127811,5.58953536182374,5.75414201176818,5.58004175726663,5.65854782424325,5.56256387128671,5.55813971864997,5.92737090892023,5.64830308976689,5.58825276233597,5.99225594533384,5.76694011264499,5.57793002171953
"1763081_s_at",10.5678538737932,10.1520071089844,10.4562732269182,10.645697723731,10.9619492767342,10.5694380309885,10.5499998628382,10.1815490639011,10.2595656662549,10.4511478384565,10.6639044993466,10.612850360276,9.17000978083095,10.5096281907238,10.2918505820423
"1763082_s_at",6.79410336867981,7.41080226621261,7.16963643054605,6.76884360618228,6.90562374524871,6.88557025435633,6.70405859317971,6.67637574927814,7.07233047238075,7.02403335724426,7.0018415525992,6.88557025435633,6.84002545320081,6.55775903635233,6.88557025435633
"1763083_s_at",9.63264252457262,9.27299213727766,9.74567236671337,9.8365233080966,9.8434850317019,9.84035213286707,9.72164048387558,9.86574345935935,9.53697887721192,9.55810047734044,9.99327745118611,9.96126446003396,9.29626469500939,10.0598493925216,9.56957506404141
"1763084_at",11.5591734094707,11.2955475628526,11.3909500158712,11.4348561591892,11.5234238233967,11.4140854361718,11.4186884113547,11.3948697169531,11.311253157042,11.5567914931644,11.6987321547776,11.5096078440381,11.1918712709478,11.5206705992798,11.5518623984382
"1763085_at",5.89143100937374,5.8737767873897,5.90370596109013,5.80424820284092,5.82068510419962,5.83139352922741,5.82068510419962,5.71764758077542,5.82068510419962,5.83241173782886,5.78167137012995,5.88158781870712,5.82068510419962,5.76358222561092,5.86708527291067
"1763086_s_at",6.2420281719769,6.82232932402665,6.39179563709187,6.08186195373454,6.35468093241931,6.3182227970785,6.16425968481949,6.19521578164668,6.64185904177656,6.42270752253185,6.31231842526499,6.36229286107253,6.23381672860797,6.13937457804384,6.30287096060161
"1763087_s_at",8.30048788755456,8.51755197159196,8.87260977813094,9.03243412235802,8.54629560668016,8.82945632321038,8.73864026414004,9.12097746897689,9.20967004308205,8.85639933011874,8.91164962007339,9.05110746941562,8.94513422730944,8.71436081437018,9.08979017879623
"1763088_s_at",11.4213285905205,11.1078027257383,11.3278275752241,11.6764835420905,11.5950322181191,11.4552197122896,11.6322055653972,11.532146624871,11.4481692702283,11.2772360012162,11.4788038187799,11.8354114864792,11.6365327006067,11.1873286862245,12.4347290555482
"1763089_s_at",14.4475715008928,14.4611788069699,14.4708953623377,14.439871705776,14.2453813321043,14.1273696510717,14.3837084872117,14.3769842205201,14.4260154256557,14.1341852748432,14.5115753210108,14.3695512248815,14.4528450645927,14.3769842205201,14.144994504631
"1763090_s_at",9.94985189040617,10.0089623962563,13.2415324982509,10.1370584221201,9.96414652534279,13.1687805946242,10.0637826531001,10.3902353335629,13.0933232364356,10.3169241127211,10.3764920455095,13.2425228896119,9.17599407446564,10.1663796496959,13.3302491178481
"1763091_s_at",7.6927379697244,7.54682921299265,7.89358583334019,7.66240934143823,7.59577269228573,7.48217266484074,7.74001764013506,7.93137359990467,7.93765802789604,7.58552997189565,7.52139932353759,7.81206577299897,7.8905474132429,7.64575998924397,7.62508238089677
"1763092_at",8.07834039503291,8.11815814114464,8.07841145537229,8.2259604640043,8.02264295385386,8.21295504817206,8.03530131992882,8.14449531021695,7.85245791495291,8.07739699783006,8.05577435330081,8.02313661855027,8.70581152792888,8.31000453170725,8.56312029992175
"1763093_s_at",10.643516819169,10.8764400018379,10.9523515566825,11.3320308735179,11.2294877460611,11.3147787807937,10.9145793827517,11.0788736946527,10.7563317780639,10.9101128124158,11.2875111343157,11.1739023619416,11.2480053772732,11.143610691766,10.9277181448589
"1763094_at",8.09738302876743,7.86777217006357,7.98876481360055,8.02307247157141,8.13914093868916,8.0153632573725,7.92867953609914,7.86777217006357,7.87324589263351,8.08195168506802,7.81491670596235,7.92352091318072,7.98876481360055,8.10506415029708,7.79824797820837
"1763095_at",6.15343208231791,6.39694058698017,6.17226011991569,6.0705113262044,6.25070648949492,6.20320105422205,6.17420839643976,6.24766014752473,6.32744842632384,6.31144324510458,6.14788720603869,6.16363218506109,6.1425909651903,6.0903518886323,6.24451805770521
"1763096_s_at",9.99104560333629,9.21048146301975,9.57762552602544,9.79300323836811,9.95554793628208,9.50547220248633,9.86179802193508,9.10706793728712,9.2458154703969,9.10977474571536,9.39176230447787,9.36958562634932,8.88829544213547,9.48575221757583,9.1952054089852
"1763097_s_at",7.09754521730908,7.21544743346497,7.1270446535358,7.20991688783374,7.25772638135507,7.07566136071161,7.13705826555406,7.4899990146434,6.87231110677157,7.2226785148344,7.24929166504121,7.44733252295015,7.68267213512013,7.29666870051692,7.45025201223184
"1763098_s_at",5.94733271052842,6.33344070797964,6.20226170616229,5.94840464919104,6.00925079440011,6.06718127529289,6.0351902288374,5.82186171198004,6.06440842479526,6.12614152364646,5.99100089737742,5.93668553411008,6.21174431583175,6.1533979252448,6.03480188114227
"1763099_s_at",8.09441760781996,7.41237794515348,8.01798083584949,7.59857603593152,7.94254665712291,7.29886832311279,7.87332473865662,7.52344120527129,7.40735941479181,7.11591703969354,6.97685246943279,7.10768515979438,7.43122026295338,7.40243193996559,7.14860591383475
"1763100_s_at",9.03463485833457,9.18000205623592,8.98075979304701,9.12588957151513,9.17449715824312,9.28240689327794,9.16122747264288,9.35309780078727,9.19345661410997,9.10916146183856,9.0167039102977,8.91465119772098,8.47749159391134,9.00550738660136,8.78476967741759
"1763101_s_at",6.19545096941369,6.49910050623365,6.29877619636392,6.04942802040443,6.23926199508273,6.24671324838846,6.13257379327812,6.20315292457475,6.38937747127714,6.38471895073021,6.31858277150828,6.24671324838846,6.36415653223611,6.21736097161126,6.31081444067762
